S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1584596	1584818	430	208	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.96		False
2860227	2860452	463	238	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	95.58		False
970173	970397	238	463	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.58		False
3844101	3844327	238	463	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_460	95.15		False
61405	61636	240	471	Klebsiella_variicola_NZ_CP047360.1	k141_460	96.12		False
3486670	3486883	472	259	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	96.73		False
4908736	4908968	472	240	Klebsiella_variicola_NZ_CP047360.1	k141_460	96.14		False
469726	469996	472	202	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	95.57		False
546947	547217	202	472	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_460	95.2		False
5063015	5063243	259	488	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	95.65		False
3836028	3836277	239	488	Klebsiella_variicola_NZ_CP047360.1	k141_460	96.0		False
5352532	5352782	238	488	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	96.02		False
1460576	1460826	488	238	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_460	95.62		False
4105979	4106229	238	488	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.62		False
2889978	2890245	240	507	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.52		False
2511109	2511376	507	240	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_460	95.15		False
4038584	4038851	240	507	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	95.15		False
5352004	5352273	238	507	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	95.93		False
1753578	1753937	598	239	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.0		False
1754916	1755275	599	240	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.0		False
4072804	4073169	238	603	Klebsiella_variicola_NZ_CP047360.1	k141_460	96.72		False
4072315	4072680	238	603	Klebsiella_variicola_NZ_CP047360.1	k141_460	96.45		False
5030437	5030802	238	603	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	95.63		False
4071688	4072074	217	603	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.87		False
3817596	3818031	603	169	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.64		False
3207213	3207719	631	126	Klebsiella_variicola_NZ_CP047360.1	k141_460	99.01		False
3159088	3207219	48938	767	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.13		False
4280306	4330888	50684	103	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	99.42		False
3157190	3158061	50715	49844	Klebsiella_variicola_NZ_CP047360.1	k141_460	96.44		False
3145674	3157188	62230	50716	Klebsiella_variicola_NZ_CP047360.1	k141_460	97.23		False
3143913	3145672	63990	62231	Klebsiella_variicola_NZ_CP047360.1	k141_460	96.19		False
3140745	3141752	67156	66149	Klebsiella_variicola_NZ_CP047360.1	k141_460	96.43		False
3134774	3139231	73125	68668	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.24		False
3124948	3125139	82950	82759	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.31		False
3121209	3124100	86689	83798	Klebsiella_variicola_NZ_CP047360.1	k141_460	95.06		False
3119452	3120379	88446	87519	Klebsiella_variicola_NZ_CP047360.1	k141_460	97.2		False
4242520	4280300	93417	55636	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_460	99.57		False
2200811	2294100	126	93417	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_460	99.44		True
CONTIG	k141_460	97206	correct
751411	753078	1668	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_461	100.0		True
relocation, inconsistency = 8392
740685	743018	1669	4002	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_461	100.0		True
CONTIG	k141_461	4002	misassembled
752938	753078	141	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_462	100.0		True
CONTIG	k141_462	1024	correct_unaligned
115238	118192	140	3094	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_466	99.46		False
917770	920724	3094	140	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_466	99.56		True
CONTIG	k141_466	3234	correct
CONTIG	k141_472	609	unaligned
5208255	5208761	1	507	Klebsiella_variicola_NZ_CP047360.1	k141_489	98.42	True	True
1040370	1040876	507	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_489	98.42	True	True
5253178	5253684	1	507	Klebsiella_variicola_NZ_CP047360.1	k141_489	98.42	True	True
2490021	2490527	507	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_489	98.42	True	True
379764	380270	1	507	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_489	98.42	True	True
5444211	5444717	1	507	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_489	98.42	True	True
1137222	1137728	507	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_489	98.42	True	True
5345050	5345556	1	507	Klebsiella_variicola_NZ_CP047360.1	k141_489	98.42	True	True
261832	262338	507	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_489	98.42	True	True
5450057	5450563	1	507	Klebsiella_variicola_NZ_CP047360.1	k141_489	98.42	True	True
1229023	1229529	507	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_489	98.42	True	True
451837	452343	507	1	Klebsiella_variicola_NZ_CP047360.1	k141_489	98.42	True	True
4130196	4130702	1	507	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_489	98.42	True	True
4838910	4839416	1	507	Klebsiella_variicola_NZ_CP047360.1	k141_489	98.22	True	True
4474335	4474841	1	507	Klebsiella_variicola_NZ_CP047360.1	k141_489	98.22	True	True
1231069	1231575	507	1	Klebsiella_variicola_NZ_CP047360.1	k141_489	98.22	True	True
216686	217192	507	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_489	98.03	True	True
685047	685553	507	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_489	98.03	True	True
124829	125335	507	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_489	98.03	True	True
1274069	1274575	507	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_489	98.03	True	True
20298	20804	507	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_489	98.03	True	True
1680482	1680988	507	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_489	98.03	True	True
1032536	1033042	507	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_489	98.03	True	True
4884943	4885449	1	507	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_489	98.03	True	True
CONTIG	k141_489	507	ambiguous
2454458	2511373	66	56993	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_492	99.2	True	True
4038587	4095434	56993	66	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_492	99.14	True	True
CONTIG	k141_492	56993	ambiguous
5120217	5120402	186	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	100.0		False
4330866	4331051	186	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	99.46		False
4798603	4798788	186	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	99.46		False
404593	404778	186	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	99.46		False
1132649	1132835	187	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	100.0		False
1462190	1462382	1	194	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	99.48		False
3072832	3073024	1	194	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	98.97		False
633779	633971	1	194	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	98.97		False
4864091	4864283	1	194	Klebsiella_variicola_NZ_CP047360.1	k141_493	98.97		False
975002	975209	208	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	98.56		False
4973244	4973451	1	208	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	98.09		False
4092206	4103328	430	11553	Klebsiella_variicola_NZ_CP047360.1	k141_493	96.4		False
4104850	4105923	19343	20416	Klebsiella_variicola_NZ_CP047360.1	k141_493	97.3		False
1391899	1392031	20668	20536	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	97.74		False
1584596	1584767	20800	20629	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.93		False
3844181	3844308	20687	20814	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	96.09		False
4131753	4131938	20629	20814	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.16		False
4038600	4038788	20626	20814	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	96.3		False
61421	61609	20626	20814	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.77		False
2890431	2890619	20626	20814	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.24		False
2889994	2890182	20626	20814	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.24		False
903420	903606	20815	20629	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	96.26		False
2511171	2511357	20815	20629	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	95.72		False
1753731	1753917	20815	20629	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.72		False
1755070	1755256	20815	20629	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.72		False
3413193	3413379	20815	20629	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.19		False
1754177	1754363	20815	20629	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.19		False
1392172	1392376	20815	20611	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	98.05		False
970175	970399	20611	20834	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.58		False
2860222	2860450	20837	20611	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	95.22		False
3573739	3573965	20839	20615	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.15		False
4330518	4330750	20841	20611	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	96.57		False
3486670	3486901	20841	20611	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	96.55		False
3756018	3756250	20611	20841	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.71		False
469726	469958	20841	20611	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	95.71		False
546985	547217	20611	20841	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	95.28		False
4908736	4908982	20841	20597	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.14		False
4788681	4788913	20611	20842	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	97.42		False
547713	547946	20611	20842	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	95.3		False
4393381	4393604	20628	20850	Klebsiella_variicola_NZ_CP047360.1	k141_493	96.88		False
5030439	5030686	20611	20856	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	96.37		False
4071729	4071959	20628	20857	Klebsiella_variicola_NZ_CP047360.1	k141_493	98.27		False
4072317	4072565	20611	20857	Klebsiella_variicola_NZ_CP047360.1	k141_493	97.19		False
2200926	2201174	20611	20857	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	96.79		False
4072806	4073054	20611	20857	Klebsiella_variicola_NZ_CP047360.1	k141_493	96.79		False
3207356	3207604	20857	20611	Klebsiella_variicola_NZ_CP047360.1	k141_493	96.39		False
5352006	5352254	20611	20857	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	95.98		False
1108822	1109070	20857	20611	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	95.18		False
5352534	5352783	20611	20858	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	96.8		False
1460574	1460806	20859	20628	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	98.28		False
3817709	3817959	20859	20611	Klebsiella_variicola_NZ_CP047360.1	k141_493	96.41		False
3836029	3836279	20611	20859	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.22		False
3557056	3557321	20874	20611	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.11		False
1691374	1691644	20880	20611	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	95.57		False
4105999	4111145	20628	25774	Klebsiella_variicola_NZ_CP047360.1	k141_493	97.11		False
1416043	1441633	25774	187	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	99.31		False
5068223	5083311	35136	50222	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	99.24		False
4111113	4129904	35062	53783	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.54		False
4129915	4130202	56763	57050	Klebsiella_variicola_NZ_CP047360.1	k141_493	95.14		False
5084096	5090862	50298	57064	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	99.2		False
5042573	5068163	187	25774	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_493	99.32		True
interspecies translocation
1394130	1415983	57064	35136	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_493	98.92		True
CONTIG	k141_493	57064	misassembled
CONTIG	k141_495	614	unaligned
4902192	4905937	3748	3	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.23		False
3941057	3941133	3871	3795	Klebsiella_variicola_NZ_CP047360.1	k141_496	97.4		False
1589424	1589500	3795	3871	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	97.4		False
4901628	4901704	3871	3795	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	97.4		False
3941361	3941656	3969	3673	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.3		False
3927890	3941325	17314	3894	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.72		False
3904815	3923425	35919	17313	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.62		False
3896245	3901539	46283	40989	Klebsiella_variicola_NZ_CP047360.1	k141_496	97.03		False
3889701	3891808	52783	50676	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.54		False
3889049	3889157	53433	53325	Klebsiella_variicola_NZ_CP047360.1	k141_496	99.08		False
3886052	3888966	56429	53515	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.78		False
3883713	3885897	58646	56462	Klebsiella_variicola_NZ_CP047360.1	k141_496	97.99		False
3883576	3883709	58780	58647	Klebsiella_variicola_NZ_CP047360.1	k141_496	98.51		False
1648398	1648472	62779	62853	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
3879202	3879277	62854	62779	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
2670093	2670168	62854	62779	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
3878674	3878756	62854	62772	Klebsiella_variicola_NZ_CP047360.1	k141_496	98.8		False
3878894	3878971	62856	62779	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
1648702	1648779	62779	62856	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
2669787	2669864	62856	62779	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
3957216	3957293	62779	62856	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
1649134	1649211	62779	62856	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
1408438	1408515	62856	62779	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
3878563	3878640	62856	62779	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
1648917	1649001	62772	62856	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	98.82		False
2670294	2670370	63056	62980	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
3957014	3957090	62980	63056	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
1408641	1408717	63056	62980	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
2670415	2670491	63056	62980	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
1648603	1648699	62960	63056	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	97.94		False
3878974	3879070	63056	62960	Klebsiella_variicola_NZ_CP047360.1	k141_496	97.94		False
2669867	2669963	63056	62960	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	97.94		False
1648119	1648193	63058	63132	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
3879481	3879556	63133	63058	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
4842933	4843008	63133	63058	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
3878565	3878640	63133	63058	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
3878896	3878972	63133	63057	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
2669789	2669865	63133	63057	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
1649129	1649209	63053	63133	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	96.3		False
3957136	3957291	62980	63133	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	98.72		False
1408440	1408595	63133	62980	Klebsiella_variicola_NZ_CP047360.1	k141_496	98.72		False
4842654	4902117	63133	3673	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.57		False
3879145	3879443	63190	62892	Klebsiella_variicola_NZ_CP047360.1	k141_496	97.66		False
3879145	3879554	63190	62781	Klebsiella_variicola_NZ_CP047360.1	k141_496	98.29		False
3879279	3879375	63359	63263	Klebsiella_variicola_NZ_CP047360.1	k141_496	97.94		False
4842731	4842827	63359	63263	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	97.94		False
1648300	1648396	63263	63359	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	97.94		False
1408640	1408717	63360	63283	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
2670293	2670370	63360	63283	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
2670535	2670612	63360	63283	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
1408761	1408838	63360	63283	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
3956893	3956970	63283	63360	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
3957014	3957091	63283	63360	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
2670414	2670491	63360	63283	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
3878674	3878750	63437	63361	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
2670093	2670248	63437	63283	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.36		False
3878563	3878640	63439	63362	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
1648119	1648196	63362	63439	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
4842931	4843008	63439	63362	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
1649134	1649211	63362	63439	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
3879479	3879556	63439	63362	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
4842652	4842730	63439	63361	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
3957136	3957293	63283	63439	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.37		False
1408438	1408595	63439	63283	Klebsiella_variicola_NZ_CP047360.1	k141_496	99.37		False
2669787	2670169	63439	63057	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
2669787	2670248	63439	62980	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.57		False
1648923	1649080	63361	63518	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	98.73		False
4842837	4842904	63532	63465	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	97.06		False
3879202	3879277	63659	63584	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
2670093	2670169	63659	63583	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
3878674	3879109	63659	63224	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.79		False
3878674	3879109	63659	63224	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.79		False
1649134	1649211	63584	63661	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
1408438	1408516	63661	63583	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
3957215	3957293	63583	63661	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
3879479	3879563	63661	63577	Klebsiella_variicola_NZ_CP047360.1	k141_496	98.82		False
4842931	4843015	63661	63577	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	98.82		False
1648112	1648196	63577	63661	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	98.82		False
4842833	4842904	63758	63687	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	95.83		False
3879380	3879452	63759	63687	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.89		False
3878796	3878971	63759	63584	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.59		False
1648701	1648877	63583	63759	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	97.18		False
3878674	3878749	63868	63793	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
1648394	1648473	63789	63868	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	97.5		False
1648924	1649001	63793	63870	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
1648702	1648779	63793	63870	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
4842931	4843008	63870	63793	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
3878894	3878971	63870	63793	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
1648119	1648196	63793	63870	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
3879479	3879556	63870	63793	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
4842652	4842733	63870	63789	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	97.56		False
3957216	3957325	63793	63902	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
2669753	2669864	63904	63793	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	100.0		False
1408404	1408515	63904	63793	Klebsiella_variicola_NZ_CP047360.1	k141_496	100.0		False
3878529	3878673	63904	63760	Klebsiella_variicola_NZ_CP047360.1	k141_496	97.24		False
3878529	3885890	63904	56469	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.11		False
4836819	4841800	68774	63793	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.62		False
3872409	3875089	69873	67193	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.79		False
3868019	3872408	74264	69875	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.29		False
3862327	3865523	79955	76759	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.56		False
4808114	4827586	88316	68843	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.4		False
4800048	4800642	88911	88316	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	98.83		False
4788562	4788644	98470	98388	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	98.8		False
1691741	1691823	98388	98470	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	98.8		False
5063014	5063200	98812	98626	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	96.79		False
1420984	1421192	98604	98812	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.04		False
3486676	3486884	98604	98812	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	96.17		False
1392144	1392359	98597	98812	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	97.22		False
3573743	3573953	98604	98814	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.21		False
2890415	2890638	98830	98607	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.88		False
2511150	2511376	98604	98830	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	96.48		False
4908742	4908968	98604	98830	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.48		False
903399	903625	98604	98830	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	96.04		False
4038584	4038810	98830	98604	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	96.04		False
61405	61631	98830	98604	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.59		False
4393363	4393597	98830	98596	Klebsiella_variicola_NZ_CP047360.1	k141_496	97.45		False
5352533	5352757	98831	98607	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	97.78		False
5352005	5352229	98831	98607	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	97.33		False
2200925	2201149	98831	98607	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	96.0		False
3207381	3207605	98607	98831	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.56		False
970174	970399	98831	98605	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.59		False
3031931	3032158	98831	98604	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	95.61		False
469732	469959	98604	98831	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	95.61		False
4330524	4330751	98604	98831	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	95.61		False
546984	547211	98831	98604	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	95.18		False
1108837	1109071	98597	98831	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	96.17		False
3817726	3817960	98597	98831	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.17		False
4071710	4071945	98831	98596	Klebsiella_variicola_NZ_CP047360.1	k141_496	97.03		False
3557056	3557322	98565	98831	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.51		False
1584519	1584787	98562	98831	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.19		False
